"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
3079,"org.acme.schooltimetabling.domain","Room stability violated","226","0hard/-226soft"
3079,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-258soft"
3125,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Room stability violated","231","0hard/-231soft"
3125,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-258soft"
3125,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3125,"org.acme.schooltimetabling.domain","Room stability violated","228","0hard/-228soft"
3125,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3261,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3261,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-270soft"
3261,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3261,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3261,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3261,"org.acme.schooltimetabling.domain","Room stability violated","209","0hard/-209soft"
3261,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3263,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3263,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-270soft"
3263,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3263,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3263,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3263,"org.acme.schooltimetabling.domain","Room stability violated","208","0hard/-208soft"
3263,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3564,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3564,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-255soft"
3564,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3564,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3564,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3564,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
3564,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3657,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3657,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-210soft"
3657,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3657,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3657,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3657,"org.acme.schooltimetabling.domain","Room stability violated","222","0hard/-222soft"
3657,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-210soft"
3658,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Room stability violated","221","0hard/-221soft"
3658,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-210soft"
3658,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3658,"org.acme.schooltimetabling.domain","Room stability violated","220","0hard/-220soft"
3658,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3661,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3661,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-186soft"
3661,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3661,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3661,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3661,"org.acme.schooltimetabling.domain","Room stability violated","219","0hard/-219soft"
3661,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3851,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3851,"org.acme.schooltimetabling.domain","Room capacity exceeded","17","0hard/-208soft"
3851,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3851,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3851,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3851,"org.acme.schooltimetabling.domain","Room stability violated","194","0hard/-194soft"
3851,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3883,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3883,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-202soft"
3883,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3883,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3883,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3883,"org.acme.schooltimetabling.domain","Room stability violated","198","0hard/-198soft"
3883,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3888,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3888,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-202soft"
3888,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3888,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3888,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3888,"org.acme.schooltimetabling.domain","Room stability violated","196","0hard/-196soft"
3888,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3918,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3918,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-172soft"
3918,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3918,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3918,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3918,"org.acme.schooltimetabling.domain","Room stability violated","207","0hard/-207soft"
3918,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3920,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3920,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-167soft"
3920,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3920,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3920,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3920,"org.acme.schooltimetabling.domain","Room stability violated","205","0hard/-205soft"
3920,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4022,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4022,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-125soft"
4022,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4022,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4022,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4022,"org.acme.schooltimetabling.domain","Room stability violated","216","0hard/-216soft"
4022,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4203,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4203,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-130soft"
4203,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4203,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4203,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4203,"org.acme.schooltimetabling.domain","Room stability violated","209","0hard/-209soft"
4203,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4204,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4204,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-130soft"
4204,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4204,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4204,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4204,"org.acme.schooltimetabling.domain","Room stability violated","208","0hard/-208soft"
4204,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4210,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4210,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-98soft"
4210,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4210,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4210,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4210,"org.acme.schooltimetabling.domain","Room stability violated","215","0hard/-215soft"
4210,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4211,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4211,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-98soft"
4211,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4211,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4211,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4211,"org.acme.schooltimetabling.domain","Room stability violated","213","0hard/-213soft"
4211,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-87soft"
4282,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Room stability violated","209","0hard/-209soft"
4282,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-87soft"
4282,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4282,"org.acme.schooltimetabling.domain","Room stability violated","208","0hard/-208soft"
4282,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-83soft"
4317,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Room stability violated","206","0hard/-206soft"
4317,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-83soft"
4317,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4317,"org.acme.schooltimetabling.domain","Room stability violated","205","0hard/-205soft"
4317,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4318,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4318,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-83soft"
4318,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4318,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4318,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4318,"org.acme.schooltimetabling.domain","Room stability violated","202","0hard/-202soft"
4318,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4358,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4358,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-67soft"
4358,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4358,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4358,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4358,"org.acme.schooltimetabling.domain","Room stability violated","199","0hard/-199soft"
4358,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4681,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4681,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-59soft"
4681,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4681,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4681,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4681,"org.acme.schooltimetabling.domain","Room stability violated","205","0hard/-205soft"
4681,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-58soft"
4686,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Room stability violated","205","0hard/-205soft"
4686,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-58soft"
4686,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4686,"org.acme.schooltimetabling.domain","Room stability violated","202","0hard/-202soft"
4686,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4701,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4701,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-60soft"
4701,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4701,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4701,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4701,"org.acme.schooltimetabling.domain","Room stability violated","199","0hard/-199soft"
4701,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4702,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4702,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-60soft"
4702,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4702,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4702,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4702,"org.acme.schooltimetabling.domain","Room stability violated","196","0hard/-196soft"
4702,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4703,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4703,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-60soft"
4703,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4703,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4703,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4703,"org.acme.schooltimetabling.domain","Room stability violated","195","0hard/-195soft"
4703,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4740,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4740,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4740,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4740,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4740,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4740,"org.acme.schooltimetabling.domain","Room stability violated","193","0hard/-193soft"
4740,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4764,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4764,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-62soft"
4764,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4764,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4764,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4764,"org.acme.schooltimetabling.domain","Room stability violated","189","0hard/-189soft"
4764,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4809,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4809,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-64soft"
4809,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4809,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4809,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4809,"org.acme.schooltimetabling.domain","Room stability violated","185","0hard/-185soft"
4809,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4810,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4810,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-64soft"
4810,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4810,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4810,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4810,"org.acme.schooltimetabling.domain","Room stability violated","183","0hard/-183soft"
4810,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4886,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4886,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4886,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4886,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4886,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4886,"org.acme.schooltimetabling.domain","Room stability violated","183","0hard/-183soft"
4886,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4889,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room stability violated","182","0hard/-182soft"
4889,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4889,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room stability violated","181","0hard/-181soft"
4889,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4889,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room stability violated","180","0hard/-180soft"
4889,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4889,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4889,"org.acme.schooltimetabling.domain","Room stability violated","176","0hard/-176soft"
4889,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4892,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4892,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4892,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4892,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4892,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4892,"org.acme.schooltimetabling.domain","Room stability violated","173","0hard/-173soft"
4892,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
4987,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
4987,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-61soft"
4987,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
4987,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
4987,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
4987,"org.acme.schooltimetabling.domain","Room stability violated","172","0hard/-172soft"
4987,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5021,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
5021,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-60soft"
5021,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
5021,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
5021,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
5021,"org.acme.schooltimetabling.domain","Room stability violated","172","0hard/-172soft"
5021,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5057,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
5057,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-60soft"
5057,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
5057,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
5057,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
5057,"org.acme.schooltimetabling.domain","Room stability violated","168","0hard/-168soft"
5057,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5122,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
5122,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-33soft"
5122,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
5122,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
5122,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
5122,"org.acme.schooltimetabling.domain","Room stability violated","178","0hard/-178soft"
5122,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5440,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
5440,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-31soft"
5440,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
5440,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
5440,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
5440,"org.acme.schooltimetabling.domain","Room stability violated","179","0hard/-179soft"
5440,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5497,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
5497,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
5497,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
5497,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
5497,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
5497,"org.acme.schooltimetabling.domain","Room stability violated","181","0hard/-181soft"
5497,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5877,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
5877,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
5877,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
5877,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
5877,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
5877,"org.acme.schooltimetabling.domain","Room stability violated","177","0hard/-177soft"
5877,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
5925,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
